sale_id,outlet_id,item_id,sale_date,quantity,unit_price,total_amount,payment_method,order_channel
SALE040911,O0146,I0064,2026-03-12,2,464.55,929.1,UPI,Dine-in
SALE040912,O0161,I0065,2025-09-22,1,548.54,548.54,Card,Takeaway
SALE040913,O0157,I0064,2025-10-20,1,441.79,441.79,UPI,Dine-in
SALE040914,O0068,I0028,2026-04-26,1,385.64,385.64,UPI,Takeaway
SALE040915,O0450,I0072,2025-11-01,3,136.3,408.9,Cash,Dine-in
SALE040916,O0012,I0160,2026-05-27,1,125.23,125.23,UPI,Dine-in
SALE040917,O0030,I0011,2026-02-15,2,437.83,875.66,UPI,Delivery
SALE040918,O0072,I0012,2025-09-29,2,544.24,1088.48,Card,Online
SALE040919,O0209,I0075,2025-12-30,2,219.93,439.86,UPI,Dine-in
SALE040920,O0241,I0085,2026-06-09,1,160.18,160.18,UPI,Online
SALE040921,O0366,I0122,2026-06-26,2,424.54,849.08,UPI,Dine-in
SALE040922,O0096,I0021,2026-01-13,1,303.0,303.0,UPI,Takeaway
SALE040923,O0462,I0020,2026-05-24,2,484.83,969.66,UPI,Delivery
SALE040924,O0230,I0080,2025-11-12,1,162.37,162.37,Cash,Online
SALE040925,O0049,I0021,2026-05-07,2,309.96,619.92,UPI,Online
SALE040926,O0044,I0020,2025-12-06,4,458.45,1833.8,UPI,Online
SALE040927,O0318,I0106,2026-07-22,4,302.42,1209.68,UPI,Dine-in
SALE040928,O0461,I0023,2026-08-08,1,259.46,259.46,Card,Online
SALE040929,O0454,I0051,2025-11-22,1,359.92,359.92,UPI,Dine-in
SALE040930,O0288,I0098,2026-07-24,1,326.12,326.12,Card,Delivery
SALE040931,O0312,I0105,2026-01-11,3,273.33,819.99,Wallet,Online
SALE040932,O0017,I0006,2026-06-27,1,319.27,319.27,Cash,Online
SALE040933,O0247,I0082,2026-02-24,1,191.48,191.48,Cash,Delivery
SALE040934,O0086,I0036,2025-12-08,1,289.27,289.27,UPI,Dine-in
SALE040935,O0372,I0129,2026-06-26,1,103.09,103.09,UPI,Online
SALE040936,O0199,I0265,2025-10-03,2,187.96,375.92,UPI,Online
SALE040937,O0252,I0087,2026-03-25,2,173.27,346.54,Card,Delivery
SALE040938,O0283,I0098,2026-03-14,1,323.43,323.43,UPI,Dine-in
SALE040939,O0155,I0062,2026-05-31,3,527.16,1581.48,UPI,Delivery
SALE040940,O0467,I0019,2025-11-24,2,380.78,761.56,UPI,Online
SALE040941,O0479,I0103,2025-09-21,2,246.03,492.06,UPI,Delivery
SALE040942,O0037,I0191,2026-02-24,2,528.43,1056.86,Card,Delivery
SALE040943,O0226,I0080,2025-12-20,1,156.81,156.81,UPI,Online
SALE040944,O0327,I0113,2026-01-19,1,153.99,153.99,UPI,Online
SALE040945,O0181,I0275,2026-03-04,1,127.97,127.97,Cash,Delivery
SALE040946,O0240,I0078,2026-04-18,4,263.12,1052.48,UPI,Takeaway
SALE040947,O0017,I0005,2026-02-24,1,527.61,527.61,UPI,Dine-in
SALE040948,O0306,I0098,2026-07-12,2,288.5,577.0,Card,Takeaway
SALE040949,O0195,I0071,2025-12-17,2,323.9,647.8,Cash,Delivery
SALE040950,O0299,I0094,2026-01-16,2,239.77,479.54,Cash,Delivery
SALE040951,O0119,I0047,2025-12-28,1,439.98,439.98,Card,Delivery
SALE040952,O0361,I0124,2026-03-19,1,477.79,477.79,Cash,Takeaway
SALE040953,O0457,I0052,2026-07-07,1,288.5,288.5,UPI,Dine-in
SALE040954,O0202,I0075,2026-03-29,2,238.88,477.76,UPI,Dine-in
SALE040955,O0464,I0021,2026-03-02,1,308.18,308.18,UPI,Takeaway
SALE040956,O0422,I0035,2025-09-16,2,485.37,970.74,Cash,Delivery
SALE040957,O0447,I0075,2026-05-17,3,230.24,690.72,UPI,Takeaway
SALE040958,O0430,I0036,2025-11-19,1,288.57,288.57,Cash,Online
SALE040959,O0074,I0010,2026-06-17,4,397.09,1588.36,UPI,Dine-in
SALE040960,O0017,I0193,2026-02-24,1,314.11,314.11,Card,Delivery
SALE040961,O0186,I0276,2026-04-08,1,274.92,274.92,Card,Online
SALE040962,O0282,I0098,2025-11-20,2,311.47,622.94,UPI,Online
SALE040963,O0068,I0029,2026-01-20,1,377.99,377.99,Cash,Delivery
SALE040964,O0416,I0022,2026-01-24,1,313.43,313.43,Cash,Takeaway
SALE040965,O0231,I0081,2026-04-24,1,239.65,239.65,UPI,Delivery
SALE040966,O0413,I0024,2026-05-18,1,225.15,225.15,UPI,Delivery
SALE040967,O0309,I0094,2026-03-20,4,245.1,980.4,UPI,Online
SALE040968,O0163,I0064,2026-04-13,1,464.65,464.65,Wallet,Online
SALE040969,O0330,I0112,2026-07-25,2,265.73,531.46,UPI,Dine-in
SALE040970,O0336,I0109,2026-07-20,1,184.07,184.07,Card,Takeaway
SALE040971,O0191,I0267,2026-07-24,2,153.31,306.62,UPI,Delivery
SALE040972,O0019,I0171,2026-05-27,2,431.23,862.46,UPI,Online
SALE040973,O0187,I0264,2026-03-08,1,326.01,326.01,Cash,Dine-in
SALE040974,O0032,I0007,2025-10-16,1,300.43,300.43,Card,Online
SALE040975,O0046,I0021,2026-03-04,1,313.76,313.76,UPI,Dine-in
SALE040976,O0309,I0093,2026-02-17,2,217.11,434.22,UPI,Delivery
SALE040977,O0158,I0064,2025-12-05,1,484.14,484.14,Cash,Delivery
SALE040978,O0195,I0277,2026-04-20,1,389.91,389.91,UPI,Dine-in
SALE040979,O0073,I0015,2025-12-09,2,248.64,497.28,Cash,Takeaway
SALE040980,O0444,I0072,2025-12-25,2,125.13,250.26,UPI,Dine-in
SALE040981,O0335,I0109,2026-07-26,1,186.71,186.71,UPI,Online
SALE040982,O0471,I0100,2026-06-20,2,258.58,517.16,Cash,Online
SALE040983,O0437,I0056,2026-05-16,2,291.71,583.42,UPI,Online
SALE040984,O0052,I0020,2025-09-15,1,457.92,457.92,Card,Delivery
SALE040985,O0101,I0041,2025-11-25,4,489.59,1958.36,UPI,Takeaway
SALE040986,O0062,I0027,2026-08-29,1,218.79,218.79,Card,Delivery
SALE040987,O0299,I0099,2025-12-13,2,256.81,513.62,UPI,Online
SALE040988,O0189,I0068,2026-02-02,2,239.54,479.08,UPI,Online
SALE040989,O0199,I0268,2026-01-27,2,275.85,551.7,Card,Dine-in
SALE040990,O0098,I0021,2026-06-06,2,307.39,614.78,Cash,Dine-in
SALE040991,O0072,I0011,2025-10-15,1,486.6,486.6,UPI,Delivery
SALE040992,O0148,I0063,2026-02-03,4,375.37,1501.48,UPI,Dine-in
SALE040993,O0157,I0065,2026-06-22,1,477.81,477.81,Card,Online
SALE040994,O0478,I0103,2025-11-03,4,255.81,1023.24,Card,Online
SALE040995,O0272,I0090,2026-04-30,4,108.53,434.12,UPI,Delivery
SALE040996,O0054,I0018,2026-05-22,1,369.99,369.99,Cash,Online
SALE040997,O0040,I0167,2025-09-18,1,126.09,126.09,UPI,Dine-in
SALE040998,O0327,I0112,2026-08-14,1,249.43,249.43,UPI,Delivery
SALE040999,O0037,I0168,2025-11-21,1,433.27,433.27,UPI,Takeaway
SALE041000,O0421,I0033,2026-01-10,1,337.57,337.57,UPI,Online
SALE041001,O0171,I0059,2026-06-24,2,386.49,772.98,UPI,Dine-in
SALE041002,O0479,I0100,2026-06-01,1,264.41,264.41,UPI,Delivery
SALE041003,O0021,I0011,2026-01-22,1,466.72,466.72,Card,Dine-in
SALE041004,O0173,I0062,2025-12-07,2,544.05,1088.1,UPI,Takeaway
SALE041005,O0398,I0135,2026-04-14,2,409.71,819.42,UPI,Dine-in
SALE041006,O0299,I0097,2026-02-26,1,295.91,295.91,UPI,Delivery
SALE041007,O0410,I0140,2025-09-15,1,98.13,98.13,UPI,Dine-in
SALE041008,O0368,I0125,2025-11-19,1,326.59,326.59,Cash,Dine-in
SALE041009,O0327,I0110,2026-05-02,1,208.31,208.31,UPI,Takeaway
SALE041010,O0130,I0051,2026-04-02,1,332.4,332.4,Card,Takeaway
SALE041011,O0423,I0032,2026-07-23,1,455.54,455.54,Card,Online
SALE041012,O0134,I0055,2025-12-14,1,287.3,287.3,UPI,Dine-in
SALE041013,O0105,I0039,2026-04-01,2,576.54,1153.08,UPI,Takeaway
SALE041014,O0371,I0128,2026-06-06,1,140.17,140.17,UPI,Dine-in
SALE041015,O0059,I0023,2026-03-23,1,273.9,273.9,UPI,Online
SALE041016,O0193,I0263,2025-09-20,1,340.95,340.95,Cash,Online
SALE041017,O0011,I0188,2026-06-25,2,296.66,593.32,UPI,Dine-in
SALE041018,O0037,I0194,2026-05-23,1,480.27,480.27,Wallet,Online
SALE041019,O0037,I0197,2026-06-18,2,541.04,1082.08,Card,Dine-in
SALE041020,O0152,I0062,2026-07-14,1,529.98,529.98,Card,Delivery
SALE041021,O0283,I0098,2026-01-11,1,323.43,323.43,Card,Delivery
SALE041022,O0002,I0165,2025-09-09,2,407.1,814.2,UPI,Online
SALE041023,O0013,I0189,2026-07-23,1,462.94,462.94,UPI,Delivery
SALE041024,O0427,I0034,2025-11-11,3,428.42,1285.26,Cash,Delivery
SALE041025,O0108,I0039,2026-06-04,4,546.68,2186.72,UPI,Dine-in
SALE041026,O0019,I0003,2026-02-01,3,451.87,1355.61,UPI,Dine-in
SALE041027,O0309,I0095,2026-01-03,2,257.23,514.46,Card,Dine-in
SALE041028,O0020,I0197,2026-02-28,2,515.56,1031.12,UPI,Takeaway
SALE041029,O0284,I0099,2026-04-19,2,239.0,478.0,Wallet,Delivery
SALE041030,O0045,I0022,2025-12-02,2,305.68,611.36,UPI,Dine-in
SALE041031,O0181,I0068,2026-07-29,1,225.53,225.53,UPI,Delivery
SALE041032,O0009,I0201,2026-05-13,1,136.42,136.42,Cash,Dine-in
SALE041033,O0079,I0010,2026-03-02,1,417.16,417.16,UPI,Dine-in
SALE041034,O0186,I0264,2026-08-22,1,307.05,307.05,Card,Online
SALE041035,O0420,I0023,2026-04-28,1,244.17,244.17,UPI,Delivery
SALE041036,O0024,I0013,2026-08-21,1,414.42,414.42,UPI,Dine-in
SALE041037,O0188,I0271,2026-05-31,1,246.44,246.44,UPI,Delivery
SALE041038,O0012,I0001,2026-08-09,3,373.79,1121.37,UPI,Delivery
SALE041039,O0053,I0022,2025-12-20,3,324.94,974.82,Cash,Delivery
SALE041040,O0199,I0276,2026-07-20,1,285.27,285.27,UPI,Online
SALE041041,O0463,I0022,2026-07-12,1,308.78,308.78,Card,Online
SALE041042,O0245,I0083,2026-05-05,1,240.1,240.1,UPI,Takeaway
SALE041043,O0383,I0132,2025-12-27,1,391.66,391.66,UPI,Dine-in
SALE041044,O0461,I0020,2025-11-20,2,483.65,967.3,UPI,Dine-in
SALE041045,O0246,I0082,2025-11-15,2,209.33,418.66,Card,Online
SALE041046,O0365,I0125,2026-04-23,2,295.7,591.4,UPI,Takeaway
SALE041047,O0195,I0275,2026-07-21,3,135.88,407.64,UPI,Dine-in
SALE041048,O0468,I0024,2026-07-12,4,232.67,930.68,UPI,Takeaway
SALE041049,O0166,I0062,2025-10-23,4,590.81,2363.24,Card,Online
SALE041050,O0059,I0022,2026-06-02,1,323.25,323.25,UPI,Delivery
SALE041051,O0396,I0135,2026-02-05,1,369.59,369.59,Wallet,Dine-in
SALE041052,O0316,I0107,2025-11-22,1,339.4,339.4,UPI,Online
SALE041053,O0419,I0018,2026-02-02,2,406.89,813.78,Card,Online
SALE041054,O0271,I0091,2026-06-01,1,109.31,109.31,Cash,Online
SALE041055,O0482,I0021,2026-03-25,2,303.12,606.24,Wallet,Online
SALE041056,O0387,I0132,2026-07-18,1,393.88,393.88,UPI,Dine-in
SALE041057,O0240,I0081,2025-10-04,1,222.28,222.28,Card,Dine-in
SALE041058,O0058,I0024,2025-09-06,4,249.43,997.72,Card,Online
SALE041059,O0044,I0018,2026-02-07,1,409.0,409.0,UPI,Delivery
SALE041060,O0020,I0201,2025-12-22,2,128.35,256.7,Card,Online
SALE041061,O0188,I0269,2025-11-19,2,182.25,364.5,Card,Dine-in
SALE041062,O0080,I0010,2026-01-29,2,437.94,875.88,UPI,Dine-in
SALE041063,O0422,I0033,2026-03-27,4,360.83,1443.32,Card,Online
SALE041064,O0056,I0025,2026-03-21,3,91.5,274.5,UPI,Delivery
SALE041065,O0111,I0047,2026-05-01,2,458.32,916.64,UPI,Dine-in
SALE041066,O0005,I0003,2026-03-01,2,464.42,928.84,Card,Online
SALE041067,O0189,I0067,2026-06-18,1,189.77,189.77,UPI,Delivery
SALE041068,O0013,I0158,2025-12-24,1,124.74,124.74,Card,Delivery
SALE041069,O0005,I0194,2025-12-31,3,479.73,1439.19,UPI,Online
SALE041070,O0353,I0119,2026-06-10,1,245.77,245.77,Cash,Dine-in
SALE041071,O0142,I0065,2025-09-04,1,514.52,514.52,UPI,Delivery
SALE041072,O0190,I0267,2025-11-07,1,158.23,158.23,Card,Delivery
SALE041073,O0490,I0018,2026-01-17,4,362.28,1449.12,UPI,Dine-in
SALE041074,O0306,I0096,2026-07-13,2,213.07,426.14,UPI,Takeaway
SALE041075,O0152,I0058,2026-02-23,1,241.57,241.57,UPI,Online
SALE041076,O0050,I0022,2026-06-18,1,286.72,286.72,Card,Dine-in
SALE041077,O0195,I0276,2026-06-03,4,288.07,1152.28,Card,Takeaway
SALE041078,O0268,I0088,2026-04-16,1,191.8,191.8,UPI,Delivery
SALE041079,O0240,I0079,2026-05-08,2,181.09,362.18,Card,Online
SALE041080,O0146,I0065,2026-04-13,1,517.36,517.36,UPI,Takeaway
SALE041081,O0142,I0064,2026-02-26,1,430.35,430.35,UPI,Online
SALE041082,O0375,I0127,2025-12-04,1,94.68,94.68,Wallet,Dine-in
SALE041083,O0390,I0131,2025-09-29,3,345.3,1035.9,Card,Online
SALE041084,O0139,I0057,2026-01-15,2,580.64,1161.28,UPI,Dine-in
SALE041085,O0270,I0086,2026-06-05,1,151.07,151.07,Wallet,Online
SALE041086,O0093,I0023,2025-10-05,1,256.57,256.57,Cash,Delivery
SALE041087,O0140,I0057,2026-07-05,1,574.67,574.67,Card,Takeaway
SALE041088,O0012,I0005,2026-07-18,1,476.85,476.85,Cash,Takeaway
SALE041089,O0391,I0136,2026-08-28,1,415.83,415.83,Card,Delivery
SALE041090,O0306,I0099,2025-11-07,1,250.95,250.95,UPI,Takeaway
SALE041091,O0228,I0080,2026-01-17,2,153.13,306.26,UPI,Dine-in
SALE041092,O0103,I0041,2025-12-01,1,452.72,452.72,UPI,Dine-in
SALE041093,O0034,I0001,2026-04-07,2,382.38,764.76,UPI,Dine-in
SALE041094,O0418,I0018,2026-06-30,1,364.88,364.88,Card,Delivery
SALE041095,O0363,I0125,2025-11-02,2,318.67,637.34,Cash,Online
SALE041096,O0019,I0195,2026-01-14,2,354.76,709.52,UPI,Dine-in
SALE041097,O0337,I0112,2025-12-22,2,258.26,516.52,Wallet,Online
SALE041098,O0337,I0111,2026-07-23,1,155.2,155.2,UPI,Dine-in
SALE041099,O0143,I0061,2025-11-26,2,538.0,1076.0,UPI,Delivery
SALE041100,O0178,I0064,2026-05-26,2,469.43,938.86,UPI,Delivery
SALE041101,O0140,I0053,2026-08-14,1,247.09,247.09,UPI,Takeaway
SALE041102,O0369,I0122,2026-08-01,1,412.42,412.42,Card,Delivery
SALE041103,O0260,I0086,2026-05-26,1,156.23,156.23,UPI,Online
SALE041104,O0294,I0094,2025-12-15,2,265.63,531.26,UPI,Online
SALE041105,O0478,I0101,2026-02-07,1,291.13,291.13,Wallet,Online
SALE041106,O0187,I0275,2026-04-20,2,124.71,249.42,Cash,Online
SALE041107,O0339,I0113,2026-03-19,1,151.1,151.1,UPI,Online
SALE041108,O0451,I0051,2026-04-22,3,358.69,1076.07,Card,Online
SALE041109,O0182,I0264,2026-06-22,2,306.7,613.4,UPI,Online
SALE041110,O0047,I0023,2026-07-25,1,239.85,239.85,UPI,Dine-in
SALE041111,O0148,I0062,2026-02-24,1,592.89,592.89,Cash,Delivery
SALE041112,O0180,I0064,2026-02-27,1,484.26,484.26,UPI,Online
SALE041113,O0429,I0032,2025-11-07,1,492.46,492.46,Wallet,Online
SALE041114,O0051,I0021,2026-08-23,4,326.65,1306.6,UPI,Online
SALE041115,O0030,I0012,2026-08-23,3,474.52,1423.56,UPI,Dine-in
SALE041116,O0195,I0067,2026-05-31,1,174.36,174.36,UPI,Online
SALE041117,O0458,I0052,2025-12-03,1,317.29,317.29,UPI,Delivery
SALE041118,O0309,I0094,2026-07-21,2,245.1,490.2,Cash,Delivery
SALE041119,O0196,I0067,2026-03-24,4,188.72,754.88,Wallet,Dine-in
SALE041120,O0088,I0035,2025-12-27,2,448.94,897.88,UPI,Dine-in
SALE041121,O0469,I0024,2026-08-06,2,241.47,482.94,UPI,Delivery
SALE041122,O0031,I0197,2026-06-21,1,524.82,524.82,Cash,Online
SALE041123,O0109,I0041,2026-02-20,1,442.98,442.98,Cash,Delivery
SALE041124,O0319,I0106,2026-08-18,1,292.91,292.91,UPI,Online
SALE041125,O0391,I0135,2026-02-03,3,397.44,1192.32,UPI,Dine-in
SALE041126,O0009,I0007,2026-03-28,1,299.23,299.23,Cash,Online
SALE041127,O0241,I0083,2025-10-27,2,245.69,491.38,Card,Takeaway
SALE041128,O0071,I0015,2026-04-15,1,268.55,268.55,Card,Online
SALE041129,O0426,I0032,2026-03-09,2,428.13,856.26,UPI,Delivery
SALE041130,O0191,I0069,2026-05-12,1,254.29,254.29,Card,Dine-in
SALE041131,O0200,I0267,2025-10-02,1,145.5,145.5,UPI,Online
SALE041132,O0299,I0093,2026-06-04,2,207.06,414.12,Card,Online
SALE041133,O0013,I0191,2026-04-15,1,528.55,528.55,UPI,Delivery
SALE041134,O0435,I0055,2025-12-29,3,273.84,821.52,Cash,Dine-in
SALE041135,O0430,I0034,2026-03-10,1,385.86,385.86,Cash,Delivery
SALE041136,O0273,I0086,2026-01-16,2,157.63,315.26,UPI,Online
SALE041137,O0161,I0059,2026-02-05,1,385.34,385.34,Card,Dine-in
SALE041138,O0174,I0062,2025-09-02,1,543.37,543.37,Card,Dine-in
SALE041139,O0135,I0057,2026-02-09,1,571.45,571.45,Card,Dine-in
SALE041140,O0196,I0267,2026-01-15,1,149.39,149.39,UPI,Delivery
SALE041141,O0467,I0022,2026-03-04,2,326.03,652.06,UPI,Delivery
SALE041142,O0077,I0016,2026-05-21,1,335.43,335.43,UPI,Takeaway
SALE041143,O0192,I0268,2026-07-11,1,283.24,283.24,UPI,Dine-in
SALE041144,O0033,I0197,2026-07-09,1,511.83,511.83,UPI,Online
SALE041145,O0206,I0073,2026-08-04,2,171.0,342.0,Cash,Online
SALE041146,O0038,I0168,2026-07-07,1,450.58,450.58,UPI,Delivery
SALE041147,O0070,I0030,2026-01-05,1,229.76,229.76,UPI,Online
SALE041148,O0447,I0073,2026-02-13,1,164.47,164.47,UPI,Takeaway
SALE041149,O0187,I0275,2026-03-15,1,124.71,124.71,Card,Dine-in
SALE041150,O0082,I0034,2026-01-25,1,410.42,410.42,UPI,Delivery
SALE041151,O0051,I0018,2025-09-19,2,410.33,820.66,UPI,Dine-in
SALE041152,O0075,I0014,2026-07-27,3,355.73,1067.19,UPI,Online
SALE041153,O0208,I0072,2025-10-16,2,131.89,263.78,UPI,Online
SALE041154,O0282,I0094,2026-06-30,3,247.59,742.77,UPI,Dine-in
SALE041155,O0412,I0021,2025-11-09,1,319.93,319.93,Card,Delivery
SALE041156,O0452,I0052,2026-07-03,2,312.21,624.42,UPI,Online
SALE041157,O0009,I0003,2025-10-12,1,419.21,419.21,Cash,Delivery
SALE041158,O0283,I0093,2025-09-11,1,212.0,212.0,UPI,Dine-in
SALE041159,O0091,I0021,2025-12-25,2,295.48,590.96,UPI,Dine-in
SALE041160,O0425,I0034,2025-11-19,3,426.96,1280.88,UPI,Online
SALE041161,O0036,I0194,2026-02-07,2,443.49,886.98,Card,Dine-in
SALE041162,O0440,I0054,2026-02-03,2,231.46,462.92,UPI,Delivery
SALE041163,O0070,I0028,2025-10-08,1,394.7,394.7,Card,Takeaway
SALE041164,O0291,I0097,2026-03-03,1,286.21,286.21,UPI,Delivery
SALE041165,O0398,I0136,2025-11-24,1,397.06,397.06,Cash,Online
SALE041166,O0047,I0020,2026-04-02,1,445.13,445.13,UPI,Dine-in
SALE041167,O0019,I0167,2026-03-07,1,133.76,133.76,Card,Online
SALE041168,O0013,I0201,2026-05-01,1,134.3,134.3,UPI,Delivery
SALE041169,O0182,I0274,2026-06-21,1,209.19,209.19,Card,Dine-in
SALE041170,O0194,I0273,2025-09-15,1,347.98,347.98,UPI,Delivery
SALE041171,O0040,I0002,2026-02-13,3,383.99,1151.97,Cash,Delivery
SALE041172,O0150,I0059,2026-05-29,1,408.49,408.49,UPI,Delivery
SALE041173,O0187,I0267,2026-06-24,1,153.32,153.32,UPI,Delivery
SALE041174,O0010,I0190,2025-10-15,1,285.41,285.41,Card,Takeaway
SALE041175,O0010,I0007,2025-10-19,2,298.99,597.98,Wallet,Online
SALE041176,O0488,I0020,2025-10-08,3,467.64,1402.92,Card,Dine-in
SALE041177,O0157,I0058,2026-03-04,3,238.99,716.97,Cash,Dine-in
SALE041178,O0070,I0030,2026-05-10,2,229.76,459.52,Card,Delivery
SALE041179,O0336,I0109,2025-11-26,1,184.07,184.07,Wallet,Online
SALE041180,O0068,I0028,2025-11-04,2,385.64,771.28,UPI,Delivery
SALE041181,O0031,I0007,2026-05-12,1,283.77,283.77,UPI,Online
SALE041182,O0187,I0275,2025-11-06,1,124.71,124.71,UPI,Dine-in
SALE041183,O0149,I0060,2026-08-15,1,457.95,457.95,Cash,Delivery
SALE041184,O0269,I0087,2025-11-18,1,187.02,187.02,UPI,Online
SALE041185,O0306,I0095,2026-03-26,3,261.28,783.84,UPI,Delivery
SALE041186,O0033,I0193,2026-07-01,1,288.63,288.63,UPI,Dine-in
SALE041187,O0266,I0091,2026-01-11,1,106.32,106.32,UPI,Online
SALE041188,O0491,I0138,2026-04-05,1,144.73,144.73,Card,Delivery
SALE041189,O0048,I0023,2025-11-02,1,246.72,246.72,Wallet,Delivery
SALE041190,O0193,I0263,2026-01-22,1,340.95,340.95,Card,Online
SALE041191,O0181,I0069,2026-03-14,1,268.34,268.34,Card,Online
SALE041192,O0476,I0104,2026-03-20,2,237.86,475.72,UPI,Online
SALE041193,O0140,I0055,2025-09-06,1,276.29,276.29,Card,Online
SALE041194,O0094,I0022,2026-01-14,2,313.5,627.0,Card,Delivery
SALE041195,O0092,I0018,2026-05-26,1,393.53,393.53,UPI,Delivery
SALE041196,O0191,I0277,2025-09-11,1,412.3,412.3,Card,Takeaway
SALE041197,O0031,I0004,2025-09-23,1,475.43,475.43,Cash,Delivery
SALE041198,O0035,I0005,2025-09-02,1,476.69,476.69,Cash,Delivery
SALE041199,O0335,I0113,2025-12-10,2,143.61,287.22,Wallet,Delivery
SALE041200,O0401,I0140,2026-02-03,2,103.22,206.44,Cash,Online
SALE041201,O0008,I0193,2025-09-11,1,286.56,286.56,Card,Online
SALE041202,O0105,I0043,2025-09-03,2,332.4,664.8,UPI,Dine-in
SALE041203,O0142,I0058,2025-10-10,1,239.78,239.78,Wallet,Takeaway
SALE041204,O0278,I0086,2026-07-25,1,148.27,148.27,Cash,Takeaway
SALE041205,O0302,I0099,2026-04-05,3,252.65,757.95,Card,Online
SALE041206,O0356,I0120,2026-06-16,1,361.51,361.51,UPI,Dine-in
SALE041207,O0159,I0065,2025-09-18,1,496.46,496.46,UPI,Online
SALE041208,O0468,I0019,2026-02-23,1,363.48,363.48,UPI,Dine-in
SALE041209,O0493,I0141,2025-12-04,1,118.43,118.43,UPI,Dine-in
SALE041210,O0351,I0120,2026-01-23,1,333.67,333.67,Card,Online
SALE041211,O0230,I0079,2026-01-12,1,189.39,189.39,UPI,Delivery
SALE041212,O0110,I0038,2025-11-08,1,463.37,463.37,UPI,Takeaway
SALE041213,O0299,I0099,2026-06-29,1,256.81,256.81,Wallet,Dine-in
SALE041214,O0465,I0020,2026-03-09,1,461.03,461.03,UPI,Delivery
SALE041215,O0056,I0022,2025-12-10,2,289.93,579.86,UPI,Delivery
SALE041216,O0207,I0076,2025-10-29,2,194.69,389.38,Wallet,Dine-in
SALE041217,O0019,I0195,2026-03-28,2,354.76,709.52,UPI,Takeaway
SALE041218,O0277,I0092,2025-12-23,3,170.62,511.86,UPI,Delivery
SALE041219,O0191,I0069,2025-10-14,3,254.29,762.87,UPI,Takeaway
SALE041220,O0393,I0135,2026-05-21,1,365.28,365.28,Card,Takeaway
SALE041221,O0097,I0022,2026-02-14,3,302.95,908.85,Card,Delivery
SALE041222,O0168,I0059,2025-11-02,2,381.93,763.86,Cash,Online
SALE041223,O0108,I0041,2026-05-16,1,475.78,475.78,Wallet,Delivery
SALE041224,O0180,I0059,2026-08-03,2,413.5,827.0,Cash,Takeaway
SALE041225,O0472,I0101,2026-03-12,2,304.03,608.06,Card,Dine-in
SALE041226,O0413,I0021,2026-08-27,2,306.05,612.1,Card,Takeaway
SALE041227,O0265,I0089,2026-01-09,1,117.8,117.8,UPI,Delivery
SALE041228,O0081,I0037,2025-12-01,1,253.17,253.17,UPI,Dine-in
SALE041229,O0033,I0007,2026-05-17,1,270.24,270.24,UPI,Delivery
SALE041230,O0003,I0193,2026-06-26,2,292.4,584.8,UPI,Takeaway
SALE041231,O0461,I0024,2026-01-16,1,244.75,244.75,UPI,Dine-in
SALE041232,O0036,I0190,2026-02-13,2,306.46,612.92,UPI,Dine-in
SALE041233,O0185,I0071,2025-09-04,1,299.19,299.19,UPI,Takeaway
SALE041234,O0176,I0063,2025-10-11,2,343.08,686.16,Cash,Dine-in
SALE041235,O0475,I0103,2025-12-01,1,251.84,251.84,Wallet,Delivery
SALE041236,O0199,I0263,2025-12-31,2,346.53,693.06,Cash,Online
SALE041237,O0407,I0142,2025-12-20,1,211.49,211.49,UPI,Delivery
SALE041238,O0459,I0049,2026-04-08,2,465.53,931.06,UPI,Online
SALE041239,O0307,I0097,2026-08-09,1,316.42,316.42,Card,Takeaway
SALE041240,O0211,I0076,2026-08-07,2,199.68,399.36,Card,Dine-in
SALE041241,O0174,I0058,2026-05-23,1,262.52,262.52,UPI,Online
SALE041242,O0256,I0086,2026-07-17,1,150.81,150.81,UPI,Delivery
SALE041243,O0186,I0273,2025-10-24,1,333.76,333.76,UPI,Online
SALE041244,O0007,I0197,2025-11-12,1,546.22,546.22,UPI,Takeaway
SALE041245,O0483,I0024,2025-09-08,1,242.62,242.62,UPI,Delivery
SALE041246,O0473,I0100,2026-06-22,3,272.96,818.88,Card,Delivery
SALE041247,O0297,I0096,2026-07-21,1,206.66,206.66,Wallet,Dine-in
SALE041248,O0186,I0070,2025-11-12,1,213.5,213.5,UPI,Online
SALE041249,O0010,I0005,2025-09-21,1,519.34,519.34,UPI,Delivery
SALE041250,O0459,I0052,2026-04-26,2,286.32,572.64,UPI,Dine-in
SALE041251,O0262,I0092,2026-03-15,2,152.4,304.8,UPI,Takeaway
SALE041252,O0448,I0073,2026-01-19,1,168.04,168.04,UPI,Dine-in
SALE041253,O0077,I0011,2025-10-30,1,457.81,457.81,Card,Delivery
SALE041254,O0301,I0097,2025-11-10,2,300.96,601.92,UPI,Online
SALE041255,O0485,I0019,2026-08-09,1,362.21,362.21,Cash,Takeaway
SALE041256,O0423,I0037,2026-01-16,1,243.86,243.86,UPI,Delivery
SALE041257,O0187,I0071,2026-07-10,3,300.46,901.38,UPI,Dine-in
SALE041258,O0428,I0032,2025-12-19,1,464.91,464.91,Card,Dine-in
SALE041259,O0003,I0195,2026-05-06,2,339.22,678.44,UPI,Online
SALE041260,O0266,I0086,2025-10-17,1,149.98,149.98,UPI,Delivery
SALE041261,O0409,I0142,2025-10-26,2,190.23,380.46,Wallet,Dine-in
